geo_id,county_state,total,white,black,am_ind_al_nat,asian,nat_ha_pac_isl,other,two_or_more,hispanic
0500000US22039,"Evangeline Parish, Louisiana",33708,66.79719947786876,28.13575412365017,0.0800996796012816,0.6674973300106799,0,3.5125192832562004,0.8069301056129109,4.601281594873621
0500000US22045,"Iberia Parish, Louisiana",72176,60.38018177787631,33.37813123475948,0.09144313899357127,2.2971624916869873,0,1.9521724673021503,1.900908889381512,4.286743515850144
0500000US22051,"Jefferson Parish, Louisiana",439036,60.978598565949035,27.405497499066133,0.2954199655609107,4.394172687433376,0,5.318470467114314,1.6078408148762289,14.937271658816135
0500000US22055,"Lafayette Parish, Louisiana",242485,68.70610553230097,26.122440563333814,0.17733055652926985,2.127141885065056,0,1.270594057364373,1.59638740540652,4.787100233004103
0500000US22057,"Lafourche Parish, Louisiana",98426,78.4995834433991,13.718936053481803,2.9341840570580944,0.8392091520533193,0,2.4465080364944223,1.5615792575132588,4.495763314571353
0500000US22061,"Lincoln Parish, Louisiana",47744,55.720090482573724,40.294068364611256,0,1.8724865951742626,0,0.1089142091152815,2.004440348525469,3.1124329758713136
0500000US22069,"Natchitoches Parish, Louisiana",39021,52.08477486481639,41.50585582122447,1.278798595627995,0.16145152610133007,0,4.505266395018067,0.46385279721175776,2.293636759693498
0500000US22071,"Orleans Parish, Louisiana",393292,33.84864172167244,59.5043885967678,0.15179561242028825,2.9461570537920934,0.0071193922073167016,1.4182846333004486,2.1236129898396103,5.676189701290644
0500000US22073,"Ouachita Parish, Louisiana",155874,59.5628520471663,37.802327520946406,0.03592645341750388,1.1291171074072648,0.18604770519778796,0.3810770237499519,0.9026521421147851,2.309557719696678
0500000US22079,"Rapides Parish, Louisiana",131648,63.12211351482742,31.77868254739912,0.9221560525036461,1.72277588721439,0,1.0664803111327175,1.387791686922703,3.174374088478366
0500000US22085,"Sabine Parish, Louisiana",24018,68.9732700474644,13.872928636855692,8.068948288783412,0.4080273128486968,0.24148555250228992,1.4530768590224,6.982263302523108,3.959530352235823
0500000US22087,"St. Bernard Parish, Louisiana",46202,64.79373187307908,25.99454569066274,0.7229124280334185,1.8375827886238691,0.283537509198736,2.071338903077789,4.296350807324358,12.391238474524913
0500000US22089,"St. Charles Parish, Louisiana",52749,66.92069991848186,27.41852926121822,0.46067224023204234,1.2246677662135774,0,3.6853779218563387,0.29005289199795253,6.155566930178772
0500000US22099,"St. Martin Parish, Louisiana",54171,65.25262594377065,30.097284524930313,0.3525871776411733,1.0503775082608775,0,1.8367761348322904,1.4103487105646932,3.0422181610086576
0500000US22101,"St. Mary Parish, Louisiana",50973,60.66152669060091,30.308202381653032,1.1947501618503913,0.6179742216467542,0.045121927294842365,1.8068389147195576,5.365585702234516,7.190081023286838
0500000US22103,"St. Tammany Parish, Louisiana",256327,81.89851244699153,12.270654281445186,0.5937727980275196,1.8035556145080307,0,1.8815809493342488,1.5519239096934776,5.757489456826632
0500000US22105,"Tangipahoa Parish, Louisiana",132497,67.31397692023215,30.214269002317035,0.18566458108485476,0.7479414628255734,0,0.2415149022242013,1.2966331313161807,4.418213242563983
0500000US22109,"Terrebonne Parish, Louisiana",112086,69.33158467605232,19.246828328247954,4.725835519154935,0.6860803311742769,0.03211819495744339,2.51681744374855,3.460735506664525,5.161215495244723
0500000US22113,"Vermilion Parish, Louisiana",60136,80.57902088599175,15.391778635093786,0,2.2715178927763735,0,0.7616070240787548,0.9960755620593321,3.5552747106558464
0500000US22115,"Vernon Parish, Louisiana",50726,75.70082403501162,16.19682214249103,1.3977053187714388,2.7973820131687894,0.025627883136852894,1.636241769506762,2.245396837913496,9.362062847454954
0500000US23001,"Androscoggin County, Maine",107651,91.21141466405328,1.4147569460571663,0.4124439159877753,0.7097007923753612,0,0.16813592070672823,6.083547760819686,1.9163779249612174
0500000US23003,"Aroostook County, Maine",67653,94.98470134362113,0.8129720781044448,1.9038327938154995,0.62968382776817,0,0.09016599411703842,1.5786439625737219,1.209111199798974
0500000US23005,"Cumberland County, Maine",292500,91.97333333333333,3.2235897435897436,0.10666666666666667,2.3264957264957262,0,0.40512820512820513,1.9647863247863249,2.123076923076923
0500000US23009,"Hancock County, Maine",54497,94.9373360001468,1.1101528524505937,0.5082848597170486,1.20373598546709,0,0.3908472025983082,1.8496430996201625,1.4863203479090592
0500000US23011,"Kennebec County, Maine",121821,95.83323072376683,0.5967772387355218,0.8471445809835743,0.800354618661807,0.06813275215274871,0.012313147979412417,1.8420469377200974,1.549814892342043
0500000US23019,"Penobscot County, Maine",151957,94.32141987535948,1.0055476220246518,1.4339582908322748,0.8153622406338635,0.012503537184861507,0.2579677145508269,2.1532407194140446,1.3280072652131851
0500000US23027,"Waldo County, Maine",39832,95.99819240811408,0.1531432014460735,1.0694918658365133,0.48202450291223137,0,0.10293231572604941,2.1942157059650533,0.758184374372364
0500000US23029,"Washington County, Maine",31593,91.34934953945493,0.6425473997404488,5.78925711391764,0.31652581268002405,0.12977558319880986,0.3196910708068243,1.4528534802013104,2.1998543981261673
0500000US23031,"York County, Maine",204191,95.70059405164773,0.4476201203774897,0.4628019844165511,1.434931020466132,0.04162769172000725,0.12537281270966888,1.7870523186624288,1.70281746012312
0500000US24001,"Allegany County, Maryland",71615,88.24547929902953,9.440759617398589,0.12706835160231797,0.40075403197654125,0,0.2862528799832437,1.4996858200097747,1.7929204775535852
0500000US24003,"Anne Arundel County, Maryland",573235,71.86930316536848,16.54400027911764,0.27702425706734585,3.752038867131281,0.038902020986157505,3.4169232513716015,4.101808158957495,7.866407319860093
0500000US24005,"Baltimore County, Maryland",832468,60.16591628747291,28.850358211967308,0.3538874767558633,6.235434875574796,0.04528702604784809,1.4318868713271862,2.9172292508540867,5.5131248288222485
0500000US24009,"Calvert County, Maryland",91502,81.49220782059409,10.857686170794082,0.19890275622390768,1.7540600205459989,0.21857445738890954,0.23278179711918867,5.245786977333829,4.006469803938711
0500000US24011,"Caroline County, Maryland",33193,80.05904859458319,13.58418943753201,0.5965113126261561,0.3554966408580122,0,2.006447142469798,3.3983068719308287,7.501581658783478
0500000US24013,"Carroll County, Maryland",167781,91.10447547696103,3.43006657488035,0.33913255970580697,1.8148658072129742,0.023244586693368142,1.2188507637932782,2.0693642307531843,3.595758756951026
0500000US24015,"Cecil County, Maryland",102746,88.1698557608082,6.617289237537227,0.07883518579798726,0.9635411597531778,0,0.6160823779027894,3.554396278200611,4.434235882662098
0500000US42049,"Erie County, Pennsylvania",274541,86.28984377561093,6.9807424027740845,0.333647797596716,1.7622140226778513,0.017119483064460317,1.4405862876583095,3.175846230617649,4.285334430922886
0500000US42051,"Fayette County, Pennsylvania",131504,92.55916169850347,4.474388611753255,0,0.2532242365251247,0.13687796568925661,0.2828811290911303,2.293466358437766,1.1733483392140163
0500000US42055,"Franklin County, Pennsylvania",154234,92.79536289015392,4.378412023289288,0.19580637213584556,0.8104568383106189,0,0.6509589325310892,1.1690029435792366,5.788606921949765
0500000US42061,"Huntingdon County, Pennsylvania",45491,91.56976105163659,5.284561781451276,0.026378844166978083,0.41107032160207513,0,1.0397661075817195,1.6684618935613638,1.954232705370293
0500000US42063,"Indiana County, Pennsylvania",84953,94.55110472849694,2.15413228491048,0.008239850270149377,1.4337339470059915,0.012948336138806162,0.3107600673313479,1.5290807858462916,1.2701140630701682
0500000US42069,"Lackawanna County, Pennsylvania",210761,91.79544602654191,2.6513444138147,0.045549224002543166,2.7903644412391286,0.04222792641902439,0.5798036638657057,2.0952643041169856,7.500438885752107
0500000US42071,"Lancaster County, Pennsylvania",542903,88.97611543866952,4.154517473655515,0.06704696787455586,2.3214091651731525,0.03186572923708287,2.0902444819792856,2.3588007434108853,10.546819597607676
0500000US42073,"Lawrence County, Pennsylvania",87069,93.08364630350641,3.2950878039256217,0.05972274862465401,0.3663760925243198,0,0.41920775476920596,2.7759592966497837,1.410375679059137
0500000US42075,"Lebanon County, Pennsylvania",139754,86.358887759921,2.444294975456874,0.10804699686592155,1.558452709761438,0.11520242712194284,7.773659430141534,1.6414557007312849,13.253287920202641
0500000US42077,"Lehigh County, Pennsylvania",366494,79.38383711602373,7.329178649582257,0.4054636637980431,3.504559419799506,0,5.78890786752307,3.588053283273396,24.55892865913221
0500000US42079,"Luzerne County, Pennsylvania",317343,88.49005650037971,4.9161317564906115,0.10745470988803912,1.4322042710883807,0.03718374125157952,3.60241127108523,1.4145577498164448,11.779998298371163
0500000US42081,"Lycoming County, Pennsylvania",113841,92.04241002802154,4.964819353308561,0.09838283219578184,0.5657012851257456,0,0.27055278853840004,2.0581337128099717,2.014212805579712
0500000US42085,"Mercer County, Pennsylvania",111750,90.8814317673378,6.208501118568233,0.22818791946308722,0.6559284116331097,0.008053691275167786,0.5449664429530201,1.472930648769575,1.5069351230425057
0500000US42089,"Monroe County, Pennsylvania",168046,76.43918926960474,14.435333182580958,0.5111695607155184,2.532044797257894,0,3.136046082620235,2.946217107220642,15.852207133760993
0500000US42091,"Montgomery County, Pennsylvania",826075,79.09560269951275,9.567048996761795,0.10253306297854312,7.627636715794571,0.011258057682413823,1.237296855612384,2.358623611657537,5.179674968979815
0500000US42095,"Northampton County, Pennsylvania",303405,85.74743329872612,6.4151876205072424,0.24126167993276312,2.8651472454310247,0,1.694434831331059,3.036535324071785,13.249287256307577
0500000US42097,"Northumberland County, Pennsylvania",92029,94.36264655706353,3.2620152343283095,0.13148029425507177,0.3814015147399189,0.0630236121222658,0.7073857153723283,1.0920470721185713,3.458692368709863
0500000US42099,"Perry County, Pennsylvania",46127,96.63104038849264,1.4286643397576257,0.15175493745528648,0.19728141869187243,0,0.6785613631929239,0.9126975524096517,1.9901576083421857
0500000US42101,"Philadelphia County, Pennsylvania",1580863,42.069426635957704,41.983903728533086,0.36321933020128877,7.292156246303443,0.02568217486271739,5.521477825719243,2.7441340584225196,14.81361762530972
0500000US42103,"Pike County, Pennsylvania",55691,90.1276687436031,6.72460541200553,0.08798549137203499,1.4921621087787973,0,0.19931407229175271,1.368264171948789,10.976638954229587
0500000US42107,"Schuylkill County, Pennsylvania",142569,93.78756952773745,2.7586642257433245,0.14799851300072248,0.4075219718171552,0,0.7933000862740147,2.104945675427337,4.385245039244155
0500000US42111,"Somerset County, Pennsylvania",74501,95.16650783210963,2.6885545160467648,0.020133957933450557,0.12214601146293337,0.033556596555750925,0.3194587992107489,1.6496422866807157,1.5355498583911626
0500000US42115,"Susquehanna County, Pennsylvania",40985,96.33280468464072,1.5883859948761743,0.1317555203123094,0.22935220202513115,0.04635842381359034,0.9100890569720629,0.7612541173600097,1.6689032572892522
0500000US42119,"Union County, Pennsylvania",44595,85.40867810292634,5.500616661060657,0.5247225025227042,2.0562843368090595,0,3.9062675187801323,2.60343087790111,5.854916470456329
0500000US42121,"Venango County, Pennsylvania",51762,96.93211236041884,1.0103937251265407,0,0.3438816119933542,0,0.0753448475715776,1.6382674548896876,1.134036551910668
0500000US42125,"Washington County, Pennsylvania",207298,93.29612441991722,3.7511215737730224,0.07911316076373144,0.9194492952175128,0,0.3439492903935397,1.6102422599349728,1.6903202153421644
0500000US42127,"Wayne County, Pennsylvania",51205,93.08465970120106,3.185235816814764,1.072160921784982,0.8319500048823357,0,0,1.8259935553168638,2.761449077238551
0500000US42129,"Westmoreland County, Pennsylvania",352627,94.73211070054192,2.342985647724082,0.03885125075504712,0.919385072612137,0,0.11315072300192555,1.8535166053648757,1.179716811248146
0500000US42133,"York County, Pennsylvania",446078,89.219598366205,5.73218136738418,0.143696842256287,1.5582476607230125,0.06770116437035675,0.6723039468433772,2.6062706522177734,7.528728159649209
0500000US44001,"Bristol County, Rhode Island",48912,93.25523388943408,0.684903500163559,0.05929015374550213,2.890906117108276,0,0.20035982989859338,2.9093065096499835,1.7357703631010795
0500000US44003,"Kent County, Rhode Island",163760,92.28260869565217,1.3770151441133365,0.05923302393746947,3.2510991695163654,0,0.9410112359550561,2.0890327308255983,4.96885686370298
0500000US44005,"Newport County, Rhode Island",83460,89.35777618020609,4.675293553798227,0.5775221663072131,2.0680565540378626,0,0.7368799424874191,2.584471603163192,6.01725377426312
0500000US44007,"Providence County, Rhode Island",637357,74.93241621257788,9.177431172796407,0.5806792739390954,4.188547391807104,0.1769808757101593,6.82913971290815,4.114805360261204,22.800408562234352
0500000US44009,"Washington County, Rhode Island",126150,93.03051922314705,1.3277843836702339,1.0075307173999208,2.2972651605231866,0,1.207292905271502,1.1296076099881094,3.1850971066191045
0500000US45003,"Aiken County, South Carolina",168179,70.94583747079005,24.87706550758418,0.5345494978564506,1.101802246416021,0,0.6594164550865447,1.8813288222667515,5.774204865054496
0500000US45007,"Anderson County, South Carolina",198759,80.12417047781484,16.452085188595234,0.26464210425691415,0.9619690177551707,0.04276535905292339,0.4246348593019687,1.7297329932229484,3.804607590096549
0500000US45013,"Beaufort County, South Carolina",186844,75.46509387510436,19.52323863758001,0.07385840594292564,1.4755625013380145,0.10971719723405621,2.176146946115476,1.1763824366851492,11.125859005373465
0500000US45015,"Berkeley County, South Carolina",217937,67.4080124072553,23.934439769291124,0.4895910286000083,2.197424026209409,0,2.400693778477266,3.5698389901668834,6.5890601412334755
0500000US45019,"Charleston County, South Carolina",401438,68.9558537059272,26.824814790826977,0.13327089114632895,1.2059147365222027,0,0.3477498393276172,2.5323960362496822,5.1106272948749245
0500000US45025,"Chesterfield County, South Carolina",45948,62.570732131975284,33.000348219726646,0,0.5636806825106642,0,1.362409680508401,2.502829285279011,4.3505702098023855
0500000US45027,"Clarendon County, South Carolina",34057,48.68309011363303,48.13694688316645,0,0.06753384032651144,0.0851513638899492,1.6061308982000762,1.4211469007839796,3.2005167806911943
0500000US45033,"Dillon County, South Carolina",30665,48.2732757215066,48.928746127506926,1.633784444806783,0,0,0,1.1641937061796837,1.4837762921897928
0500000US45035,"Dorchester County, South Carolina",156456,67.62476351178606,26.479010073119596,0.3758245129621108,1.7033542976939202,0,1.5295035025821957,2.287544101856113,5.405353581837705
0500000US45041,"Florence County, South Carolina",138566,53.587460127303956,42.66125889467835,0.16165581744439472,1.641816895919634,0.03680556557885773,0.8017839874139399,1.1092187116608692,2.6846412539872695
0500000US45043,"Georgetown County, South Carolina",61607,64.49267128735372,30.56308536367621,0,1.042089372960865,0,2.8649341795575176,1.037219796451702,3.0499780869057087
0500000US45045,"Greenville County, South Carolina",506837,73.73100227489311,17.097804619631162,0.2547169997454803,2.3745306676505464,0.847215179633689,2.969791076815623,2.7249391816303863,9.131140780961138
0500000US45049,"Hampton County, South Carolina",19602,40.75094378124681,53.80573410876441,0,0,0,2.1273339455157636,3.3159881644730134,3.0609121518212428
0500000US45051,"Horry County, South Carolina",333268,81.10499657932955,13.371220759268818,0.2844557533276522,1.3085564770695055,0.1032202311653084,2.242039439730187,1.5855107601089813,6.033882640997636
0500000US45055,"Kershaw County, South Carolina",65036,70.580909034996,25.785718678885537,0.05996678762531521,0,0,2.661602804600529,0.9118026938926133,4.280706070484039
0500000US45057,"Lancaster County, South Carolina",92550,74.77579686655862,19.504051863857374,0,1.1939492166396541,0,0,4.526202052944354,5.336574824419233
0500000US45059,"Laurens County, South Carolina",66848,69.54733125897559,24.338798468166587,0,0.21691000478697942,0,2.680708472953566,3.216251795117281,4.9036620392532315
0500000US45063,"Lexington County, South Carolina",290642,79.30202792438807,15.308523888495124,0.36195732206632214,1.8366237501806346,0,1.504600161022839,1.6862669538470008,6.081364702967913
0500000US45069,"Marlboro County, South Carolina",26825,23.530288909599253,66.25163094128611,2.6393289841565704,0,0,0.6001863932898416,6.97856477166822,1.7260018639328985
0500000US45073,"Oconee County, South Carolina",77270,86.9625986799534,7.093309175617963,2.245373366118804,0.8877960398602303,0,1.0793322117251198,1.7315905267244727,5.497605797851689
0500000US45075,"Orangeburg County, South Carolina",87476,34.53632996479034,61.88325940829485,0.16575975124605605,1.0722941149572456,0,0.6676116877772189,1.6747450729342905,2.207462618318167
0500000US45077,"Pickens County, South Carolina",123479,87.8278897626317,7.095133585467975,0.1579215899059759,1.7533345751099376,0,1.4488293555989278,1.7168911312854818,3.6905060779565755
0500000US45079,"Richland County, South Carolina",411592,44.68259830123035,47.580613811735894,0.13046900814398724,2.950737623666155,0.12585278625434898,2.3117553305214873,2.217973138447783,5.164823417364769
0500000US45083,"Spartanburg County, South Carolina",306854,72.75675076746596,19.644521498823543,0.0821237461463758,2.413199762753622,0.0997216917491706,1.9455506527534268,3.058131880307899,6.836150090922718
0500000US45085,"Sumter County, South Carolina",106847,47.290986176495366,47.57737699701442,0.2901344913755183,1.2934382809063427,0.1984145553922899,1.1221653392233755,2.227484159592689,4.06281879697137
0500000US45089,"Williamsburg County, South Carolina",31134,30.959722489882445,65.20845378043296,1.3040405987023833,0.21519881801246227,0,1.7151666987858933,0.5974176141838505,3.356459176463031
0500000US45091,"York County, South Carolina",266439,74.22937332747833,19.77600876748524,0.7352527220114172,2.0702674908703305,0.10246247734002904,1.2197913969051077,1.8668438179095403,5.4965676946693245
0500000US46011,"Brookings County, South Dakota",34255,92.64632900306525,1.824551160414538,0.5809370894759889,2.7032549992701793,0,0.5342285797693768,1.7106991680046708,2.7674792001167714
0500000US46029,"Codington County, South Dakota",28099,94.57276059646252,1.1423894088757607,0.953770596818392,0.750916402718958,0,0,2.5801629951243816,2.2669845901989394
0500000US46081,"Lawrence County, South Dakota",27551,92.1926608834525,2.2140757141301584,1.168741606475264,1.4010380748430185,0.2722224238684621,0.27585205618670827,2.475409241043882,2.7984465173677906
0500000US46093,"Meade County, South Dakota",29301,91.19142691375721,2.2081157639671,2.5391624859219823,1.6074536705231905,0.1706426401829289,0,2.2831985256475886,5.3684174601549435
0500000US46099,"Minnehaha County, South Dakota",188616,86.21060779573313,5.302307333418161,1.7029308224116726,1.994528565975315,0.05513848241930695,0.8281375917207447,3.9063494083216694,4.839992365440896
0500000US46103,"Pennington County, South Dakota",110141,83.13706975603998,1.0886046068221644,8.611688653634886,1.4127345856674627,0.4920964944934221,0.8979399133837536,4.359865989958326,4.96999300896124
0500000US46135,"Yankton County, South Dakota",21805,91.62577390506765,1.1511121302453566,4.416418252694336,0,0,0.46319651456088057,2.3434991974317816,4.69617060307269
0500000US47001,"Anderson County, Tennessee",76257,90.50972369749663,2.3250324560368227,0.09310620664332454,1.5828055129365173,0,1.531662667033846,3.957669459852866,2.8692447906421705
0500000US47003,"Bedford County, Tennessee",48117,85.06556934139701,6.993370326495834,0.13924392626306709,0,0.33875761165492446,4.283309433256437,3.1797493609327265,12.099673711993681
0500000US47009,"Blount County, Tennessee",129929,94.16373557866218,2.294329980219966,0.32248381808526194,0.8750933201979543,0.30632114462514143,0,2.0380361582094837,3.297955036981736
0500000US47011,"Bradley County, Tennessee",105560,88.68321333838574,5.213148920045472,0.11178476695718075,1.33289124668435,0.088101553618795,3.1290261462675257,1.4418340280409245,6.258999621068587
0500000US47017,"Carroll County, Tennessee",27860,85.0897343862168,6.798277099784637,0,0.22254127781765973,1.1414213926776742,0.06819813352476668,6.679827709978464,1.1916726489590812
0500000US47021,"Cheatham County, Tennessee",40330,94.80783535829408,1.1753037441110836,0.7785767418794942,0.4636746838581701,0,0.897594842548971,1.8770146293082073,2.970493429209026
0500000US47031,"Coffee County, Tennessee",55034,90.90562197914018,3.419704182868772,0.04360940509503217,0.4142893484028055,0,2.071446742014028,3.145328342479195,4.23011229421812
0500000US47035,"Cumberland County, Tennessee",59078,96.92440502386675,0.5755103422593859,0.981752936795423,0.4976471783066454,0,0.40116456210433665,0.6195199566674566,2.9892684247943397
0500000US47037,"Davidson County, Tennessee",691243,64.76289814146399,26.790434044178387,0.21801305763675002,3.5509943681165668,0.08651082180940711,1.459110616671706,3.132038950123184,10.281767771970204
0500000US47065,"Hamilton County, Tennessee",361613,75.6892036514174,18.989914632493853,0.17892055871885137,2.3500261329100445,0,1.336235146413431,1.4556998780464199,5.702505164360795
0500000US47093,"Knox County, Tennessee",461860,85.23383709349154,8.923483306629715,0.2059065517689343,2.495777941367514,0,1.4406963149006193,1.7002987918416836,4.275105010176244
0500000US47097,"Lauderdale County, Tennessee",25274,65.98876315581231,28.709345572525123,1.2107303948722008,1.0801614307193164,0,0.16222204637176546,2.848777399699296,2.164279496715993
0500000US47107,"McMinn County, Tennessee",52877,90.0051061898368,4.345934905535488,0.5200748907842729,0.15507687652476504,0,3.0050872780225806,1.9687198592961024,4.0962989579590365
0500000US47119,"Maury County, Tennessee",92163,84.22794396883782,11.120514740188579,0,1.1371157622907242,0.16058505039983506,1.17292188839339,2.180918589889652,5.84073869123184
0500000US47123,"Monroe County, Tennessee",46240,93.32612456747404,2.820069204152249,0.24653979238754326,0.5017301038062283,0,1.2110726643598615,1.894463667820069,4.5891003460207616
0500000US47125,"Montgomery County, Tennessee",200182,70.60075331448382,19.57418748938466,0.3956399676294572,1.8298348502862396,0.43510405530966817,1.5560839635931303,5.6083963593130255,10.09331508327422
0500000US47131,"Obion County, Tennessee",30385,84.69639624814876,9.978607865723218,0,1.148593055784104,0,1.872634523613625,2.3037683067302943,4.334375514233997
0500000US47141,"Putnam County, Tennessee",77674,93.14056183536319,2.4963308185493216,0.41455313232227003,1.5153075675258132,0,1.183150088832814,1.2500965574065968,6.4268609830831425
0500000US47147,"Robertson County, Tennessee",70177,86.86464226170968,6.466506120238824,0.8663807230289126,0.4802143152314861,0.3676418199695057,2.3554725907348564,2.599142169086738,6.968094959887143
0500000US47149,"Rutherford County, Tennessee",317157,77.88634650977276,14.865192948602743,0.25791642624946004,3.417865599687221,0,0.5688034632689803,3.0038750524188336,8.038290184356644
0500000US47155,"Sevier County, Tennessee",97638,95.1770826932137,0.7998934840943075,0.48341834121960714,0.57252299309695,0.0501853786435609,0.6186116061369549,2.298285503594912,6.018148671623753
0500000US47157,"Shelby County, Tennessee",936961,39.087005755842554,53.53702021749037,0.16158623464583904,2.543328911235366,0.20459762999740652,2.819007407992435,1.6474538427960181,6.357895365975745
0500000US47163,"Sullivan County, Tennessee",157158,94.15938100510314,1.8618205881978644,0.1533488591099403,0.533857646444979,0.059176115756118045,0.8405553646648596,2.391860420723094,1.8681836113974473
0500000US47165,"Sumner County, Tennessee",183545,87.84058405295704,7.48862676727778,0.47944645727205865,1.3604293225094664,0.048489471246833206,1.0013893050750498,1.7810346236617722,4.921953744313384
0500000US47167,"Tipton County, Tennessee",61366,77.61301046181924,17.569989896685463,0.0814783430564156,1.315060456930548,0,0.6436789101456832,2.7767819313626436,2.6219730795554543
0500000US47179,"Washington County, Tennessee",127806,90.80794328904747,4.682878738087413,0.16118179115221506,1.866892008199928,0,0.6196892164687104,1.8614149570442704,3.452107099823169
0500000US47183,"Weakley County, Tennessee",33337,86.86144524102349,7.748147703752588,0.428952815190329,0.8669046404895462,0.1709811920688724,2.513723490416054,1.4098449170591234,2.450730419653838
0500000US47187,"Williamson County, Tennessee",226257,89.24453166089889,3.9897108155769767,0.12242715142514929,4.110812041174416,0,0.3730271328621877,2.1594911980623803,4.798525570479587
0500000US47189,"Wilson County, Tennessee",136442,87.73324929273977,7.2829480658448285,0.13045836326057958,2.0345641371425223,0.07842160038697761,1.49514079242462,1.2452177482007007,4.220108177833805
0500000US48001,"Anderson County, Texas",57741,74.36137233508252,20.053341646317175,0.29441817772466705,0.027709946138792196,0.057151763911258896,2.480040179421901,2.725965951403682,17.81749536724338
0500000US48005,"Angelina County, Texas",87805,79.94647229656626,15.94214452479927,0.25624964409771656,1.1958316724560105,0,2.109219292750982,0.5500825693297648,22.179830305791242
0500000US48015,"Austin County, Texas",29786,76.6702477674075,8.69200295440811,0,1.0105418653058484,0,10.75337406835426,2.8738333445242734,25.710065131269722
0500000US48019,"Bandera County, Texas",22351,94.13896469956602,2.6128584850789673,0,0.7650664399803141,0,0.4295109838485973,2.0535993915261064,12.809270278734733
0500000US48021,"Bastrop County, Texas",84761,71.453852597303,8.459079057585447,0.34803742287136774,0.7645025424428689,0,17.543445688465216,1.4310826913320984,37.84051627517373
0500000US48025,"Bee County, Texas",29470,84.03800475059381,11.038344078724126,0.6956226671191041,0,0,1.7102137767220902,2.517814726840855,55.37495758398371
0500000US48027,"Bell County, Texas",347833,63.7366207346629,23.32642388732524,0.7052234836832618,3.254722812384104,0.7699096980447514,3.123337923658767,5.083761460240978,24.812769346209244
0500000US48029,"Bexar County, Texas",1958578,78.87492864721241,7.770076044967318,0.44108531802154416,2.654323698111589,0.12983909754934447,6.674740551563431,3.4550066425743577,60.31493256842464
0500000US48037,"Bowie County, Texas",94012,69.78045355912012,24.96277071012211,1.1647449261796368,0.7562864315193805,0,0.787133557418202,2.5486108156405565,7.756456622558821
0500000US48039,"Brazoria County, Texas",362457,70.9979390658754,14.257139467578222,0.8850705049150658,6.415381686655245,0.012691160606637476,4.508948647701659,2.9228294666677703,30.64004833676822
0500000US48041,"Brazos County, Texas",222830,77.60220796122604,10.67540277341471,0.268366018938204,5.881165013687564,0.014809496028362427,2.6118565722748284,2.946192164430283,25.750123412466902
0500000US48049,"Brown County, Texas",38053,91.4908154416209,5.203269124641947,0,0.22862849184032796,0,1.4742595853152183,1.60302735658161,22.350406012666543
0500000US48053,"Burnet County, Texas",46804,93.34672250235022,0.18160840953764637,0.22433980001709256,1.2392103239039398,0,2.1002478420647805,2.907871122126314,22.498077087428424
0500000US48055,"Caldwell County, Texas",42338,82.82866455666304,7.858188861070434,0.28343332231092633,1.1101138457177948,0,7.203930275402712,0.715669138835089,52.26274268978223
0500000US48057,"Calhoun County, Texas",21744,87.59197939661516,1.1681383370125091,0,5.357799852832965,0,1.9729580573951435,3.9091243561442237,48.10062545989698
0500000US48061,"Cameron County, Texas",423725,93.88518496666471,0.3691073219658977,0.26621039589356305,0.7528467756209806,0,3.942651483863355,0.783999055991504,89.72045548409936
0500000US48073,"Cherokee County, Texas",52240,82.75267993874425,13.70405819295559,1.6156202143950995,0,0,1.0509188361408883,0.8767228177641653,23.28292496171516
0500000US48085,"Collin County, Texas",969603,69.17738497096234,9.73119926402868,0.4414177761413692,14.740156538294539,0.06167472666648102,2.4710113314418374,3.3771553924647506,15.309358572529169
0500000US48089,"Colorado County, Texas",21232,70.47381311228335,12.76846269781462,0,0.10361718161266015,0,10.672569706103994,5.981537302185381,22.437829691032405
0500000US48091,"Comal County, Texas",141009,92.79691367217696,1.8509456843180223,0.32551113758696254,1.2701316937216773,0,1.5162152770390542,2.24028253515733,27.520229205228038
0500000US48097,"Cooke County, Texas",39895,91.9087604963028,2.2133099385887958,0.7043489159042486,1.0327108660233113,0,0.23561849855871664,3.9052512846221332,18.155157287880684
0500000US48099,"Coryell County, Texas",74913,72.60288601444343,14.484802370750069,1.6792812996409168,2.3360431433796536,0.8369708862280245,1.314858569273691,6.745157716284222,18.29055037176458
0500000US48113,"Dallas County, Texas",2618148,61.81056227531828,22.575194374038443,0.3549837518734617,6.389325584344354,0.04228179613986681,6.248004314500173,2.579647903785424,40.23294328662856
0500000US48121,"Denton County, Texas",836210,74.8741344877483,9.80292031905861,0.5263032013489435,8.832829074036425,0.0676863467310843,2.4375455926142955,3.458580978462348,19.445474222982266
0500000US48135,"Ector County, Texas",157087,74.50648366828572,4.315443034751444,0.48635469516891916,1.2362576152068598,0.1763354064944903,15.893103821449262,3.3860217586432997,60.58044268462699
0500000US48139,"Ellis County, Texas",173620,82.09134892293515,8.87224974081327,0.5166455477479552,0.7677686902430596,0.12440963022693238,2.662711669162539,4.964865798871098,26.328763967284875
0500000US48141,"El Paso County, Texas",840410,74.7738603776728,3.2726883306957317,0.5640104234837757,1.2891326852369676,0.09661950714532193,17.468378529527254,2.5353101462381455,82.80934305874513
0500000US48143,"Erath County, Texas",41969,88.06261764635802,1.1055779265648455,4.20786771188258,1.381972408206057,0.07862946460482736,3.6312516381138455,1.532083204269818,21.3610045509781
