geo_id,total,tot_under_19,y_under_19,n_under_19,tot_19_64,y_19_64,n_19_64,tot_65_over,y_65_over,n_65_over
0500000US08035,334181,93335,0.1053903686777161,0.0017505752339997504,202666,0.047441529003659465,0.001900738569589136,38180,0.26108716643969004,8.300677143173097e-4
0500000US08037,54592,13161,0.7266243528353917,0.033196329483580984,35279,0.2466158334286117,0.03683891302111763,6152,1.4629917258662644,0.16249592042762376
0500000US08039,25586,6066,1.508301528553534,0.14023127724930154,15536,0.5712870065048085,0.07237931687315252,3984,2.5100401606425704,0
0500000US08041,666181,179129,0.05407919897945696,0.0017464908865055574,401298,0.022503962317275084,0.0024151750818647067,85754,0.11644401465958427,1.686214856684392e-4
0500000US08043,36315,7722,1.1703980882950062,0.12460320670628883,19188,0.4386449230025246,0.08251413474189906,9405,1.0622467434353609,0.001017477723597089
0500000US08045,58501,16009,0.6089241426720894,0.01572449247064283,35688,0.2254887573043942,0.05471747448220075,6804,1.4697236919459142,0
0500000US08059,568122,120703,0.08023493808457326,0.002613044152819347,357191,0.025922086134546864,0.0020741399741736823,90228,0.11052694181179026,3.033991023384069e-4
0500000US08067,55141,11447,0.7825461289917932,0.09104520498217374,34337,0.24874694215578233,0.04248409142315582,9357,1.064606832336211,0.004111774054726274
0500000US08069,341575,74500,0.12633124634025494,0.007896941579208144,215822,0.04265794053114058,0.0036765388083150846,51253,0.19499251894652853,1.1801116878181999e-4
0500000US08075,21430,5076,1.9630691503333724,0.006986011211150792,12809,0.6557547667578302,0.12494630280263516,3545,2.8208744710860367,0
0500000US08077,150635,36237,0.26716519042363446,0.008795843878322152,86127,0.1026589861168842,0.013448622414702854,28271,0.35254325564176403,0.0011761034187573486
0500000US08083,25972,6101,1.2968067095226312,0.3422688518607484,14215,0.6167779894932961,0.08670424758021782,5656,1.7561553589183936,0.011878587333374678
0500000US08085,41450,9821,0.9856712104205239,0.03255503945219781,22592,0.357838067475062,0.0847964934314536,9037,1.106561912138984,0
0500000US08087,27627,7472,1.2833421791103634,0.05498758534359825,15826,0.5530972656337275,0.07877433805640255,4329,2.3100023100023104,0
0500000US08101,163053,40335,0.23582710493185946,0.012096534587168646,93908,0.09671253071031075,0.009774669528220599,28810,0.3463426793769422,7.590214213917055e-4
0500000US08107,28270,5914,1.6457283285656008,0.045174613605518575,17684,0.537151217526558,0.028331704889185048,4672,2.126666881685119,0.013744077218990429
0500000US08117,30506,5392,1.2726294147170443,0.5819699918111456,20298,0.37780746063863235,0.11485191466927974,4816,2.0138954040242383,0.06251655610865221
0500000US08119,24399,5642,1.453875394710834,0.3185457325490029,13761,0.6068699420100706,0.11982143216331798,4996,1.918668641879076,0.08293263914574413
0500000US08123,302314,84724,0.11232132322443913,0.005708986959216029,182271,0.04912150858514717,0.0057418542098119875,35319,0.2816025781790239,0.0015311458788485987
0500000US09001,941488,229065,0.04135521215477167,0.0023005187513030255,570046,0.015332366692051035,0.0022100772510693463,142377,0.06909700955623693,0.0011390538528811085
0500000US09003,882830,201138,0.04848269722492671,0.0012344124211869031,536067,0.017439356473377233,0.0012150281464557377,145625,0.06836396323380427,3.0556466319143843e-4
0500000US09005,180840,34419,0.28676399285655796,0.0037732104323231317,110788,0.08581486355613817,0.004447619745302417,35633,0.27983540114940314,8.033326086301852e-4
0500000US09007,161344,31283,0.31670931674906533,0.002953119718025421,99298,0.09574757750931207,0.0049593853701014315,30763,0.3232694733806504,0.0017963524490802
0500000US09009,850373,186759,0.05241503424114753,0.0011299087067157632,524128,0.017853507832197593,0.001225801038917863,139486,0.07135770142704563,3.340812608226948e-4
0500000US09011,256066,55405,0.17729013047070402,0.003198995059482781,154999,0.06099433540824067,0.0035222098597933126,45662,0.21866954944495923,3.309323561007651e-4
0500000US09013,148986,30203,0.3201526089490428,0.010940328838594237,96976,0.10051205507848886,0.0026062422321859423,21807,0.45856834961250975,0
0500000US09015,114595,24609,0.3958864918279674,0.010468906603500784,71853,0.1319522209214745,0.007220812911490009,18133,0.5485914813353489,0.002889244413286292
0500000US10001,173630,43423,0.21472170570565682,0.015570996318616057,101957,0.08832224138731498,0.00975832198744103,28250,0.35294228208943534,0.001040018795520401
0500000US10003,551182,130416,0.07492562591549476,0.0017520823411608525,338706,0.027591628244892853,0.0019325018266145861,82060,0.11969538466857176,0.0021666674883865735
0500000US10005,222447,44634,0.2153655765834479,0.00867887383551524,118992,0.07720125600243967,0.0068380071413010795,58821,0.16983389540098162,1.7341491336190495e-4
0500000US11001,683808,133635,0.0739487533543359,8.819421969792446e-4,468689,0.020246017109415322,0.0010900927630160772,81484,0.12198548788800889,7.379915680806524e-4
0500000US12001,264462,57389,0.16659494346678413,0.007654477153892301,171361,0.051360495099447706,0.0069958403561110345,35712,0.2749839968252592,0.005033924321694223
0500000US12003,25838,7607,1.2464908638164405,0.06808781371740989,15128,0.5530105727791277,0.10801533943663115,3103,3.2226877215597813,0
0500000US12005,178683,42666,0.22189780339280676,0.012480858773789596,105932,0.07533603559409897,0.019064145654249035,30085,0.33239155725444575,0
0500000US12007,22549,4689,2.056695948431783,0.07595493661833431,12693,0.6321679489434723,0.15566786607267832,5167,1.9353590090961874,0
0500000US12009,584465,115462,0.08171489855011409,0.004893682628109055,334564,0.02538320442352928,0.004506442998189734,134439,0.0739206306474276,4.625468531488774e-4
0500000US12011,1923865,433307,0.021025010891136064,0.0020533146378768543,1180418,0.006790146846837772,0.0016814284764799,310140,0.0314887217666151,7.547811675436663e-4
0500000US12015,178662,23554,0.36074851665379465,0.06380782197234101,84466,0.0939967082981249,0.02439412351585944,70642,0.14155884601228733,0
0500000US12017,143121,21887,0.4305687810884422,0.026323438037066108,69165,0.11742345538067826,0.027158341771060336,52069,0.1920528529451305,0
0500000US12019,210141,54262,0.17022008500928051,0.014070947389082966,123213,0.07062833051760271,0.010531936661996843,32666,0.30275496446637346,0.0033737320376368
0500000US12021,370710,68221,0.13088875751864482,0.015693673111219886,185644,0.039090701398092835,0.014775838861759349,116845,0.08480413533268794,7.79329941821024e-4
0500000US12023,65127,15737,0.6005172499932759,0.03492787931980794,36548,0.22808052568247505,0.04553225750675551,12842,0.7754205322382723,0.0032743750970336805
0500000US12027,35145,11001,0.7602749850417694,0.14873328693350557,17239,0.46624451460687094,0.11383553644017354,6905,1.3834175510090652,0.06480837223496076
0500000US12031,918383,222191,0.0418893775881955,0.003116945800240578,571092,0.014716718689076968,0.0027935948856185272,125100,0.07882295282878413,0.0011130983302886067
0500000US12033,299055,69281,0.1351852784931355,0.00915443946705561,180365,0.04818155938606242,0.0072615698241502115,49409,0.20109376122331357,0.0012985154874071215
0500000US12035,110153,20457,0.4339422673601513,0.05488796190122618,57343,0.14094861337531045,0.03344058844531282,32353,0.3090903471084598,0
0500000US12039,43031,10542,0.8335900509947635,0.11499655496236048,24520,0.308151417493194,0.09967892508429381,7969,1.224471266111005,0.03039132643511111
0500000US12049,25745,5277,1.8091891510848543,0.0858269565520604,14328,0.6147840916849275,0.08315002333461462,6140,1.6286644951140066,0
0500000US12051,39756,10662,0.7743786049334118,0.1635317308384883,24071,0.26540652197712616,0.1500311416014539,5023,1.9535856739270112,0.0372564522923796
0500000US12053,184552,37621,0.23853638393217308,0.027272605727857235,95882,0.08134894846719992,0.02294591396787653,51049,0.19554486630334175,3.453568156223779e-4
0500000US12055,101724,19833,0.4796517415655942,0.024558413226923405,46745,0.17228541353710694,0.04164120963114636,35146,0.2841145251977631,4.12874790855846e-4
0500000US12057,1397641,339040,0.027163123298919567,0.0023319215335485745,864475,0.009584232333004664,0.001983482175801258,194126,0.0505191682660085,9.937666319443739e-4
0500000US12061,153230,28253,0.3366439794072452,0.01730073442845362,76393,0.10614832567772897,0.02475372032124999,48584,0.205481681530511,3.47398001845324e-4
0500000US12063,40863,9748,0.8883065394010308,0.13754491730803783,22370,0.3712704347115375,0.07575683395185095,8745,1.1360571637603256,0.00745341371251595
0500000US12069,342638,71234,0.12731454494452693,0.013067856717600702,180613,0.04562911790900718,0.009737882251557115,90791,0.10986162512144942,2.814507340869076e-4
0500000US12071,734548,139809,0.06501093945806811,0.0065152140799730664,390036,0.02017806294439022,0.005460596051189678,204703,0.048454157970809875,3.971045900710092e-4
0500000US12073,287067,61367,0.1570723160993774,0.005881714568571155,189199,0.047435400347855455,0.005419001631013363,36501,0.27352226128834956,4.428355583121844e-4
0500000US12075,40099,8498,1.0820316227965203,0.09471584719641922,21448,0.3541175756956861,0.1121263631331092,10153,0.9374932487923445,0.04743731360300667
0500000US12081,382647,75330,0.12457774843302417,0.008171488258864852,204197,0.03976768764402475,0.009204628305768828,103120,0.09677127162401197,2.0312713471572135e-4
0500000US12083,345634,70364,0.1355135256596507,0.006604602928832052,175229,0.046477465919404715,0.010590713434469358,100041,0.09957133476754922,3.8768203556148944e-4
0500000US12085,157136,28773,0.30467980314220466,0.04286824537550287,80784,0.10235893433498085,0.021427954157790002,47579,0.20977035537114758,4.064032828804846e-4
0500000US12086,2727281,589588,0.015824132071233198,0.0011368644212327267,1706762,0.004422151899236583,0.0014368958180198358,430931,0.02264698666378026,5.585845297518836e-4
0500000US12087,74777,11960,0.6900789700338923,0.1460414313039004,46208,0.15754180722504432,0.05887093515722715,16609,0.5966818954797398,0.005401312419591812
0500000US12089,81857,17569,0.5059452519548878,0.063239106858932,46692,0.17942402145256844,0.03474542941695953,17596,0.5683109797681292,0
0500000US12091,190929,46218,0.1964605157404347,0.019905402300155563,113165,0.07239005435459998,0.015976490071680227,31546,0.3152288232261031,0.0017685773952117994
0500000US12093,43134,9921,0.9296301379629036,0.07833276900212006,23591,0.3147689032135233,0.10912156348988052,9622,1.0392849719393058,0
0500000US12095,1337792,319832,0.028564359704638224,0.002702055163167371,862940,0.009465485555398211,0.0021228056351828275,155020,0.06318743861001634,0.0013203668344424443
0500000US12097,350815,93430,0.09950665498368579,0.0075253475850822794,212471,0.03735784977894696,0.009707396772347094,44914,0.21199965896836417,0.01064806779834556
0500000US12099,1458328,298636,0.030684389064749705,0.0028011920440248533,818061,0.009687431921433148,0.002536595382154236,341631,0.028715106084245403,5.5624224187254e-4
0500000US12101,519557,111917,0.08559237434454296,0.0037595561039143795,290905,0.0277792617549934,0.006596221650241984,116735,0.08444521276048005,0.0012188982602078433
0500000US12103,958470,169118,0.05544616131332339,0.00368415006689634,559260,0.014880116365088212,0.00300065465375812,230092,0.0432361036322099,2.2477288674773393e-4
0500000US12105,678510,161549,0.05789774706341426,0.004002976556044849,380615,0.021268497644897875,0.0050047706183077275,136346,0.07304373720265682,2.9908180193443697e-4
0500000US12107,72472,16948,0.5589853794268536,0.03105474330149187,39307,0.19130245971993448,0.06310515215581287,16217,0.6112754641660121,0.0053613983856312325
0500000US12109,241359,56464,0.16911825636765399,0.007985739098483753,137984,0.06311744961664775,0.009354721069808636,46911,0.21243347022470907,7.361488411816908e-4
0500000US12111,311216,66145,0.14186906412204564,0.00931394290796417,171420,0.04736527807606108,0.01097097206977955,73651,0.13501227343269342,7.632082308277929e-4
0500000US12113,166505,40258,0.23780368918157846,0.010594144789309314,99649,0.08328664615620726,0.017065590193379786,26598,0.3759681179036018,0
0500000US12115,415237,64681,0.14019876354026944,0.014406143619483818,201302,0.04000888868857129,0.00966771661092896,149254,0.0666115822980879,3.882971021291743e-4
0500000US12117,459584,103138,0.0948366648338823,0.002120809617823184,287185,0.031241745920818683,0.0035790142163751116,69261,0.1435329661866623,8.484317140321774e-4
0500000US12119,116344,9547,0.9614328713646375,0.08601658919889031,36306,0.24068267192096401,0.03475389503766544,70491,0.14186208168418663,0
0500000US12121,42683,10083,0.974161804046153,0.017606518873612826,23357,0.348584349867064,0.07955282528385434,9243,1.0622352949149692,0.01966452116206224
0500000US12123,21655,5725,1.657329188993345,0.08939570183634943,12479,0.621414197825261,0.17993206389442815,3451,2.8977108084613157,0
0500000US12127,532391,101957,0.09294359182379633,0.005136971550959691,303173,0.02741751660311634,0.005566951011084133,127261,0.07796244323322593,6.162258012779633e-4
0500000US12129,28816,8245,1.2094729297319322,0.0033833467992987645,16639,0.5017765153355483,0.09922114077359281,3932,2.5432349949135302,0
0500000US12131,66406,14328,0.650002291374984,0.04793182364455816,38628,0.20491616725186798,0.053963401972528816,13450,0.7434944237918215,0
0500000US12133,22314,5534,1.6617058211883067,0.14530538228115475,12422,0.6049664250438758,0.20005692063314887,4358,2.2946305644791187,0
0500000US13009,43378,10130,0.9659227671075622,0.02124406408690966,27137,0.30242385748823164,0.0660767136876537,6111,1.6053311024184909,0.03106228655221767
0500000US13013,78930,21948,0.42313427077783367,0.03248810939348033,47995,0.1660068051720106,0.04234823181100846,8987,1.103432304681927,0.009286066298377974
0500000US13015,104046,27525,0.3284999764890476,0.03480610888788246,62004,0.12491104113554112,0.03636887628914114,14517,0.6790726322962531,0.009774925739153667
0500000US13021,149319,39362,0.2358898760725157,0.01816225542486755,87753,0.0933785713222187,0.020577646698817606,22204,0.4444465935675612,0.005922709260757937
0500000US13029,35193,10886,0.8555757429838655,0.0630353170932979,19885,0.42995527021130864,0.07293635664310419,4422,2.261420171867933,0
0500000US13031,75281,19717,0.4949324929288202,0.012244055227593077,47465,0.17040948600081213,0.04027206882906252,8099,1.2347203358439314,0
0500000US13033,22294,5715,1.6009809797397374,0.14880029760059518,13022,0.6144275152565436,0.15350367810853086,3557,2.7939696729016323,0.01738821295723788
0500000US13035,21366,6642,1.5055706112616682,0,11178,0.7906509095438696,0.10396351164059991,3546,2.676132461319746,0.14394650089119587
0500000US13039,49214,13822,0.6612485289274692,0.062235771463212304,28427,0.2870333223189839,0.06474491667915169,6965,1.422145080854998,0.01360509861377444
0500000US13045,116475,29940,0.30948113104409664,0.024520204961247367,71899,0.11344498197638957,0.02563901084687641,14636,0.6832467887400929,0
0500000US13047,66077,16305,0.5704655796186633,0.042843221362630725,38745,0.22130663944399157,0.03679117962943729,11027,0.9068649678062937,0
0500000US13051,283639,66538,0.13970574378106992,0.010584316034373887,176415,0.04432744744905749,0.012357074842130904,40686,0.2454525349384053,3.3225589873771977e-4
0500000US13055,23456,6459,1.501725330194404,0.046501949570265655,13094,0.5819093012844652,0.18179926752567688,3903,2.420338087160924,0.14179360640812572
0500000US13057,246439,64611,0.14668776409254672,0.00808464308270209,150053,0.05892146591917721,0.007721653511957118,31775,0.3147128245476003,0
0500000US13059,126285,27724,0.3197157811792856,0.040982530752614536,85515,0.09945417429851718,0.01748437449409232,13046,0.7665184730952016,0
0500000US13063,281558,84336,0.11018956624199285,0.008383759502647638,172044,0.04240461336116934,0.015720052422002403,25178,0.39442735914742516,0.0027447752556251787
0500000US13067,750520,191300,0.04758866412957373,0.004685251186683459,470879,0.017900749190227827,0.0033361290736148995,88341,0.11178180591887893,0.0014159165429451284
0500000US13069,39701,10669,0.8050774276012116,0.13221753912481704,23599,0.3133704229578303,0.11037634597305657,5433,1.8162113992826423,0.024392318736868167
0500000US13071,45432,13032,0.7076362250960094,0.05970570246691244,25558,0.2567775290571951,0.1344893932371942,6842,1.458783938568812,0.002777008522681879
0500000US13073,146586,41615,0.23734152203833078,0.0029564474438271014,85744,0.10177184262506608,0.014854393613038055,19227,0.5201019399802361,0
0500000US13077,142559,37927,0.254001278059462,0.009663129882109975,85370,0.0991693661704704,0.017967801452816463,19262,0.5169737458194287,0.0021831433924912004
0500000US13081,19578,4621,1.9392477376574797,0.2247860212691597,11243,0.69609561244662,0.19334670721894978,3714,2.6925148088314486,0
0500000US13085,24220,6068,1.4923701456010088,0.1556193072664928,13147,0.6748296953230131,0.08580010615260873,5005,1.998001998001998,0
0500000US13087,24023,7191,1.2626067044319313,0.12802046842302628,12880,0.6040589676324216,0.17233854789552872,3952,2.5303643724696356,0
0500000US13089,747759,183857,0.050936893356198144,0.003453203295003606,475058,0.017050063087722788,0.003999998167955466,88844,0.11125446363560237,0.0013023775692060588
0500000US13091,18053,4294,2.115146859527565,0.21368406734714376,10508,0.8137255512829857,0.1379303299503603,3251,3.0759766225776684,0
0500000US13095,87635,23510,0.4073852208378165,0.01796569366664972,50952,0.15402296869889653,0.04224018093212873,13173,0.7533657593527783,0.005762761105735318
0500000US13097,142511,39100,0.23191240245681286,0.023842073246511997,86869,0.09706179957484032,0.01805406454239367,16542,0.6045218232378189,0
0500000US13103,59425,16155,0.606205686344212,0.01279771817451279,35631,0.23441829209514967,0.046236194166813224,7639,1.2963907162933144,0.012681151752241278
0500000US13107,21704,5507,1.6744128319243985,0.141457878081049,11965,0.6399777593409108,0.19579323940543258,4232,2.3629489603024574,0
0500000US13111,25172,5662,1.6694613716209783,0.09669899574037805,13137,0.6434088841034193,0.11779991547030365,6373,1.5691197238349286,0
0500000US13113,111866,28126,0.33465985586371677,0.020883058166006652,63811,0.14137575983849993,0.015337032626748986,19929,0.5002454382685712,0.0015358854305608433
0500000US13115,95579,24248,0.4049387223914415,0.0074664244247907435,55897,0.1332255985697466,0.04567487909452875,15434,0.6479201762342879,0
0500000US13117,227357,66928,0.13378705367381574,0.015627242286021727,134187,0.0651466269509539,0.00937624039088995,26242,0.37738010048417514,0.003688415635023106
0500000US13119,22586,5034,1.8471927642132817,0.13929909117011077,12676,0.6302550713906543,0.1586373236866572,4876,2.0508613617719442,0
0500000US13121,1031739,246509,0.038171078783810326,0.0023953914059190572,669788,0.012884316323253278,0.0020457809612606267,115442,0.08592424609734062,6.99339772620046e-4
0500000US13123,30457,5729,1.5861582677006776,0.15934705609055982,18389,0.4249230784690211,0.11888028223574812,6339,1.5217908125693502,0.055745076372123364
0500000US13127,84117,20121,0.4553733150856976,0.041619876107583026,47942,0.16756616524109486,0.04101920875248072,16054,0.6220829168977151,8.148032966289539e-4
0500000US13129,56565,14617,0.5937094719276493,0.09042543947687967,34378,0.2198592757807703,0.07102442891409273,7570,1.321003963011889,0
0500000US13131,24682,5960,1.4171658934282239,0.26068645556506465,14508,0.5500706226445974,0.13920426017867252,4214,2.3730422401518747,0
0500000US13135,914966,262373,0.03375630159751294,0.004357376258059094,565130,0.013511958226906958,0.004183085391375562,87463,0.11163332871541622,0.0027007325447738198
0500000US13137,43612,10811,0.7817572007585603,0.14322661202471595,24675,0.3256108539688699,0.07965763640600347,8126,1.2306177701206007,0
0500000US13139,198505,53409,0.17131511104053354,0.015919250209443046,116678,0.06369439999713748,0.022011559995320392,28418,0.34921499880921175,0.0026746485973615257
0500000US13143,29588,7254,1.2711771963619665,0.10737256928457335,17876,0.4641820099688759,0.09522725384853295,4458,2.243158366980709,0
0500000US13145,32980,8237,1.2140342357654486,0,18762,0.4926811663049239,0.04031105200868864,5981,1.6719612104999164,0
0500000US13147,27443,5964,1.654516861958696,0.022210166881008835,15503,0.5159709055652207,0.12906553899389683,5976,1.6733601070950468,0
0500000US13151,224278,62482,0.1496362580732204,0.010409835201642775,136947,0.06226512010077154,0.010755829609700394,24849,0.4010541024624014,0.0013765788527420498
0500000US13153,149791,42493,0.21742248067670647,0.017910397679728695,88917,0.09257759166421134,0.019886841458813496,18381,0.5418497925542853,0.002190248792757804
0500000US13157,66765,17226,0.5276423741694763,0.0528754477276559,39567,0.2046504512007173,0.048085414545990815,9972,1.0028078620136383,0
0500000US13169,28149,8836,1.1090632768822388,0.02267053932418943,15829,0.5467014222111426,0.08505042566301248,3484,2.8702640642939152,0
0500000US13175,46482,12943,0.7282061274507331,0.04441227631964468,26103,0.3165696662426263,0.06652806198784536,7436,1.3448090371167294,0
0500000US13177,28552,7743,1.2793130952673437,0.012175991649871721,17061,0.4531435781029769,0.13298853607555902,3748,2.629648655020849,0.038440992791317234
0500000US13179,55449,17316,0.545917472459399,0.0315831050411785,32977,0.25343855432182305,0.0498030989516706,5156,1.9394879751745537,0
0500000US13183,19199,6324,1.5117654660158326,0.06951220634343391,11122,0.628623294612747,0.2704955689010097,1753,5.704506560182544,0
0500000US13185,110690,29505,0.3216720467732269,0.0172535590562935,68187,0.11184938047034872,0.03480614037673359,12998,0.7660345013605488,0.003314629274933606
0500000US13187,32621,6598,1.470358392564971,0.04525239858386179,19673,0.4022975879283066,0.106013295007697,6350,1.574803149606299,0
0500000US13189,21229,5184,1.5639735510973936,0.36503879458161864,10939,0.7843778212081707,0.1297825225161186,5106,1.9584802193497846,0
0500000US13195,29089,7167,1.2889877171209867,0.10629622316086071,17187,0.4525835548915857,0.12925155303882674,4735,2.022281221531006,0.08965119663161275
0500000US13205,20270,5968,1.605131299010271,0.0704719181479059,11292,0.6560307649489687,0.22955194847646523,3010,3.322259136212625,0
0500000US13207,26009,5662,1.7661603673613566,0,15289,0.5643123553206285,0.08975265874176928,5058,1.9770660340055357,0
0500000US13213,39578,10641,0.8451757961681847,0.09458550446145518,23389,0.328766179137103,0.09878523392031718,5548,1.802451333813987,0
0500000US13215,184416,50457,0.1912833604358158,0.006905196156926513,109397,0.07433589843677085,0.017074286486033246,24562,0.4071329696278805,0
0500000US13217,107242,30332,0.32008731052296385,0.009597510787862987,62899,0.12918940451012356,0.029795634997658752,14011,0.7137249304118193,0
0500000US13219,37837,10701,0.9158040080218737,0.018688095519851337,20855,0.4495195531291427,0.029981765499483514,6281,1.592103168285305,0
0500000US13223,158634,44565,0.2035458287587447,0.020845509735589438,97904,0.08711770135276112,0.015023171338855149,16165,0.6131862599665968,0.005434216371169989
0500000US13225,26961,5870,1.657432908938413,0.04614460383841843,16505,0.4303360286386553,0.17554097832893029,4586,2.1805494984736153,0
0500000US13227,31339,6904,1.3517194593222865,0.09671623013310168,17672,0.43701627217025046,0.12885063593296364,6763,1.478633742422002,0
0500000US13233,41931,11397,0.7525505361936042,0.12487334728450396,24452,0.2738918159171901,0.13507268596404662,6082,1.644195988161789,0
0500000US13237,21520,4991,1.8390144937706143,0.16459199791441867,11903,0.6528026552869756,0.1873216831151079,4626,2.1616947686986596,0
0500000US13245,192027,49339,0.1852290848116336,0.017450337146654976,116189,0.06997023230138089,0.016096434939063577,26499,0.3740830559314792,0.00328967511497532
0500000US13247,89567,25168,0.34428525875095833,0.05304468403352989,52223,0.15975114907021873,0.03173536070516762,12176,0.8129238103954096,0.008363968842435345
0500000US13255,64674,17038,0.5633265352007054,0.023596812610070517,36321,0.2200247806301353,0.055298035371626725,11315,0.8837825894829873,0
0500000US13257,25890,5819,1.4931737653504007,0.2253345694150229,15268,0.568139349293582,0.08682528261629492,4803,2.0820320632937745,0
0500000US13261,28888,7295,1.3272068478085726,0.043595071314114234,16485,0.476237393411663,0.1303746781685614,5108,1.9393167105018678,0.01839668025772523
0500000US13267,23185,6730,1.3039571323540775,0.18192696868604127,14309,0.45963935448856635,0.23922150231484407,2146,4.659832246039143,0
0500000US13275,43927,10820,0.7975406671427253,0.12667375060219146,25270,0.319885168944689,0.07584098855432168,7837,1.2759984688018375,0
0500000US13277,40218,10878,0.8624122169154081,0.05687441665693971,23583,0.3363433364873118,0.08769092548105525,5757,1.725550355973586,0.011465450870256385
0500000US13279,26750,7227,1.2217226772234535,0.16197733661354669,14857,0.4933166243865158,0.17976677064612867,4666,2.1431633090441493,0
0500000US13285,68541,18770,0.49842058011500573,0.034344470497674084,39670,0.21103648838740127,0.041043168784264984,10101,0.99000099000099,0
0500000US13291,24675,2979,3.3568311513930853,0,13616,0.5297864474089375,0.2046436348472316,8080,1.2376237623762376,0
0500000US13293,25632,5012,1.896087856821203,0.09912363559699339,15435,0.5537711096902703,0.0941070892083367,5185,1.9286403085824495,0
0500000US13295,67432,16318,0.5417664042368131,0.07105379431693126,38482,0.21218689309176714,0.04767486045534581,12632,0.787065410042591,0.004574868614786938
0500000US13297,90776,23693,0.4119650872004911,0.010100501792038332,53156,0.15696355669681228,0.031161960648360403,13927,0.7010160257254167,0.01701370070525759
0500000US13299,33507,9223,1.0368696627442702,0.04737624422743094,18877,0.4466787217256642,0.08306647083671333,5407,1.8494544109487703,0
0500000US13303,18482,4871,1.9109321037057032,0.14203443293974902,9396,0.7876779173442464,0.2766047561338294,4215,2.33082717347101,0.04165206733563264
0500000US13305,27914,7654,1.2522251063759766,0.05428129550539266,16308,0.5097558171497424,0.10344016028464564,3952,2.5303643724696356,0
0500000US13311,27603,5844,1.6341488324546822,0.07700790950288143,15862,0.4836586953216671,0.14677882831974004,5897,1.6647203711190544,0.031057142871110357
0500000US13313,103790,28728,0.31252954084521306,0.035562912510398184,61494,0.11765663992719341,0.044960851210153335,13568,0.7340406429389907,0.0029876589478017085
0500000US13321,20378,5113,1.8280389502734005,0.12775999359516968,11550,0.6322220348194374,0.23357883098142837,3715,2.683819733393231,0.007970306983619209
0500000US15001,198611,46424,0.2092625083634476,0.006143316210048883,112400,0.08063553526424437,0.008332436266004738,39787,0.2499802007936209,0.0013581760631413246
0500000US15003,938337,219941,0.0446423297413251,8.244090659004715e-4,551174,0.01728075970005617,8.623312294869516e-4,167222,0.059577951086203125,2.2279283505125807e-4
0500000US15007,71417,17186,0.5780769624189303,0.0037920006905774973,40357,0.23477801111243166,0.013010476634427604,13874,0.7151619253152339,0.005610742985184169
0500000US15009,164762,37391,0.2558996903998558,0.011544346935331838,98827,0.09539176559110349,0.005795157011019414,28544,0.34616331453980576,0.004173008330149409
0500000US16001,448422,117924,0.0812055468000695,0.0035948331056324763,268535,0.0329981344685448,0.004240959131916963,61963,0.16089697582130807,4.896581376674369e-4
0500000US16005,84172,24476,0.39313970152524047,0.01542378924122462,48166,0.18268821460745396,0.02492711570853659,11530,0.8673026886383347,0
0500000US16011,45692,14984,0.6170490024739683,0.05032953463227834,24197,0.34393131570872737,0.06934305714741186,6511,1.5198220484875364,0.016040338242612525
0500000US16013,22937,5489,1.7408406969456558,0.0809847721744023,13797,0.6084350606338212,0.11636018470936921,3651,2.7389756231169544,0
0500000US16017,43298,9066,1.0460826795134088,0.05693960153666845,24172,0.34322257042028953,0.07047923331957476,10060,0.9940357852882704,0
0500000US16019,113619,36373,0.26972888423990565,0.00520032148961903,62702,0.1414330990624001,0.018051446885097622,14544,0.6875687568756876,0
0500000US16027,215324,65816,0.14736552448380758,0.004573213816909577,120925,0.06349648959212781,0.019199396287549682,28583,0.34767957251811843,0.002178734867390427
0500000US16031,24751,8851,1.1249652014551252,0.004850638562951861,12711,0.6217137946457116,0.16500636899208235,3189,3.135779241141424,0
0500000US16039,24104,7168,1.1882003472775828,0.2068889384367028,13436,0.5660123509234919,0.17825677679309035,3500,2.857142857142857,0
0500000US16051,28427,10293,0.9586029179869048,0.012931134281627212,14946,0.6038062463111548,0.06526909157189084,3188,3.136762860727729,0
0500000US16053,25254,8829,1.0030629275036171,0.129568174546445,13375,0.4593309459341427,0.28833260546772643,3050,3.278688524590164,0
0500000US16055,156531,38612,0.2511324563943479,0.007854387074003936,89573,0.09839814077348655,0.013242643837947694,28346,0.35278346151132434,0
0500000US16057,39200,9253,1.0807305738679347,0,25038,0.37883147705750064,0.020561445699908133,4909,2.0370747606437156,0
0500000US16065,38921,12655,0.769595693760858,0.020605807621994574,23753,0.38766050728202595,0.033338945418685574,2513,3.979307600477517,0
0500000US16067,21673,6836,1.3502844028498833,0.11255936543566382,12656,0.5547080900650652,0.23543097441028255,2181,4.437893768469764,0.14715895963660985
0500000US16069,39820,9052,1.0913035676034124,0.013424669250321555,23192,0.39479883334537097,0.036384333263804615,7576,1.3199577613516367,0
0500000US16075,23082,6912,1.3561274943201302,0.09063176493912896,13072,0.5969784708062604,0.16801540924269914,3098,3.227888960619755,0
0500000US16083,84075,24652,0.36727373548640163,0.03837286519508462,47144,0.17101475694341958,0.041101312970037045,12279,0.8143985666585227,0
0500000US17001,65026,15545,0.6036076794241517,0.03968598413326214,36924,0.25799083293599784,0.012835729733268785,12557,0.7963685593692762,0
0500000US17007,52857,15258,0.6230923969995966,0.03230149472933246,29419,0.32300086402817785,0.016915516542201837,8180,1.1996281705633038,0.022865716967258684
